"Salvation Army-Franklin","TEFAP","03/04/2010","BMAC","STEW:13:559,APPLESAUCE:16:432,MIXED FRUIT:17:459,APRICOTS:16:432,INSTANT MILK:34:687,586:41:1130,KIDNEY BEANS:15:383,TOMATO SOUP:18:342,1% MILK 8oz:18:297,748:37:888","0","5609",,,,,"587026952"
"Golden Age Food Share","TEFAP","03/04/2010","BMAC","STEW:13:559,APPLESAUCE:16:432,MIXED FRUIT:17:459,APRICOTS:16:432,INSTANT MILK:20:404,586:41:1130,KIDNEY BEANS:15:383,TOMATO SOUP:23:437,1% MILK 8oz:18:297,748:37:888","0","5421",,,,,"645792544"
"Kahlotus Food Bank","TEFAP","03/05/2010","BMAC","STEW:3:129,APPLESAUCE:4:108,MIXED FRUIT:3:81,APRICOTS:4:108,INSTANT MILK:7:141,586:9:248,KIDNEY BEANS:3:77,TOMATO SOUP:5:95,1% MILK 8oz:4:66,748:8:192","0","1245",,,,,"467881895"
"St. Vincent- Franklin","TEFAP","03/05/2010","BMAC","STEW:15:645,APPLESAUCE:19:513,MIXED FRUIT:17:459,APRICOTS:19:513,INSTANT MILK:49:990,586:45:1240,KIDNEY BEANS:18:459,TOMATO SOUP:18:342,1% MILK 8oz:20:330,748:38:912","0","6403",,,,,"402031872"
"Salvation Army","EFAP","02/24/2010","BMAC","Misc.::803,Tortillas::191","0","994",,,,,"606513703"
"St. Vincent of Walla Walla","EFAP","03/01/2010","BMAC","Misc.::1255,Tortillas::148","0","1403",,,,,"826472932"
"Helpline","EFAP","03/01/2010","BMAC","Misc.::142","0","142",,,,,"312823584"
"Asotin Co. Food Bank","TEFAP","03/01/2010","BMAC","586:75:2068","0","2068",,,,,"84699153"
"Pantry Shelf","TEFAP","03/01/2010","BMAC","586:2:55,678:4:76,720:4:200","0","331",,,,,"485025041"
"Pantry Shelf","EFAP","03/01/2010","Customer","Misc.::62,F.D.:1:10","0","72",,,,,"171027777"
"St. Vincent of Walla Walla","EFAP","03/03/2010","Customer","Tortillas::90","0","90",,,,,"400063790"
"Salvation Army","EFAP","03/03/2010","BMAC","Misc.::83","0","83",,,,,"487235652"
"Salvation Army","EFAP","03/08/2010","BMAC","F.D. Chili/Beans:3:180,F.D. Dry Goods:12:480,F.D. Fish Prod.:1:60,F.D. Fruit.:3:180,F.D. Glass:3:180,Pasta:10:80,F.D. Prepared:3:180,F.D. Soup:3:180,F.D. Tomato Prod:2:120,F.D. Mix Vegs:1:60,Ramen:2:40,F.D.:18:432,Mac & Cheese small:4:56,Boxed Dinners:10:70","0","2298",,,,,"235986921"
"Salvation Army","TEFAP","03/08/2010","BMAC","720:3:150,CHEESE:5:120","0","270",,,,,"718227677"
"Asotin Co. Food Bank","EFAP","03/03/2010","BMAC","Fresh Fruit:62:2790","0","2790",,,,,"883177654"
"Pantry Shelf","TEFAP","03/10/2010","BMAC","PEANUT BUTTER:6:96,TOMATOES:4:108,BEANS, G.N.:2:52,APPLESAUCE:2:54,MIXED FRUIT:4:108,APRICOTS:2:54,521:4:176,SPAGHETTI:4:100,598:4:176,TUNA:4:88,KIDNEY BEANS:4:102,678:6:114,FROZEN HAM:3:108,RICE/30:2:122,TOMATO SOUP:3:57,FROZ. BLUEBERRIES:3:72,SM. DELI TURKEY:3:120,CAN CHICKEN (x):4:48,FROZ. CHERRIES:3:90,1% MILK 8oz:8:132,748:3:72","0","2049",,,,,"261205270"
"Pantry Shelf","EFAP","03/10/2010","BMAC","F.D. Peas:2:24,F.D. Chili/Beans:2:120,F.D. Fruit.:2:120,F.D. Mix Vegs:2:120,Chili:4:72,Jelly; Grape:2:48,Cereal:2:24,Mac & Cheese small:2:28,Tyson:3:114,Boxed Dinners:6:42","0","712",,,,,"656493416"
"Salvation Army","EFAP","03/08/2010","BMAC","Misc.::210","0","210",,,,,"498851302"
"St. Vincent of Walla Walla","EFAP","03/05/2010","BMAC","Misc.::469","0","469",,,,,"524776292"
"Pantry Shelf","TEFAP","03/08/2010","Customer","CHEESE:3:72","0","72",,,,,"127327585"
"Pantry Shelf","TEFAP","03/10/2010","BMAC","CHEESE:3:72","0","72",,,,,"62309076"
"Pantry Shelf","EFAP","03/08/2010","Customer","Misc.::157,Ramen::21","0","178",,,,,"929562655"
"St. Vincent of Walla Walla","TEFAP","03/09/2010","BMAC","PEANUT BUTTER:16:256,BEANS, G.N.:8:208,INSTANT MILK:8:162,SPAG. SAUCE:5:133,598:8:352,CHEESE:10:240","0","1351",,,,,"460886082"
"St. Vincent of Walla Walla","EFAP","03/09/2010","BMAC","F.D. Corn:2:120,F.D. Beans:3:180,F.D. Peas:2:42,F.D. Chili/Beans:3:180,F.D. Dry Goods:10:400,F.D. Fish Prod.:4:28,F.D. Fruit.:4:240,F.D. Glass:6:360,F.D. Prepared:3:180,F.D. Soup:4:240,F.D. Tomato Prod:3:180,F.D. Mix Vegs:2:120,Misc.:2:22,Chili:5:90,Jelly; Grape:6:144,F.D.:2:42","0","2568",,,,,"515742471"
"CSFP clients","TEFAP","02/18/2010","Customer","PEANUT BUTTER:23:368","0","368",,,,,"196054143"
"CSFP clients","CSFP","02/18/2010","Customer","Carrots:47:1269,Spaghetti:24:600,Peanut Butter:2:20,Cheese, R.F.:24:624,Apricots:22:594,Cereal, Corn Flakes:42:924,568:73:3212,Can Chicken:15:780","0","8023",,,,,"433043329"
"Helpline","EFAP","03/09/2010","BMAC","Misc.::88","0","88",,,,,"577054247"
"Community Food Bank of Dayton","TEFAP","03/09/2010","Customer","720:6:300","0","300",,,,,"586141280"
"Backpack Program","EFAP","03/09/2010","Customer","F.D.::60","0","60",,,,,"199543689"
"St. Vincent of Walla Walla","EFAP","03/09/2010","BMAC","Misc.::136,Granola Bars:6:48","0","184",,,,,"239294631"
"7","Other","03/10/2010","Customer","F.D.::338","0","338",,,,,"597842122"
"Salvation Army","EFAP","03/11/2010","BMAC","Misc.::694,Tortillas::138","0","832",,,,,"271326745"
"BMAC Scrapped","Other","03/10/2010","BMAC","Misc.::403","0","403",,,,,"563107389"
"Pantry Shelf","EFAP","03/08/2010","Customer","Misc.::76","0","76",,,,,"1556742"
"CSFP clients","Other","03/01/2010","Customer","Misc.::3000","0","3000",,,,,"318461571"
"Garfield Co. Food Bank","CSFP","03/15/2010","BMAC","Cereal, Tasteeos::42,Evap. Milk::61,Cheese, R.F.::52,Peas::47,Apricots::27,Beans, Pinto::48,Peaches::27,554::238,Macaroni::44,Mix. Vegs::47,Chili::42","0","675",,,,,"587637659"
"Garfield Co. Food Bank","TEFAP","03/15/2010","BMAC","BEANS, G.N.:4:104,MIXED FRUIT:4:108,521:10:440,INSTANT MILK:2:40,TUNA:3:132,RICE/30:2:122,TOMATO SOUP:5:95,FROZ. BLUEBERRIES:3:72,SLICED HAM:4:160,CHEESE:10:240,FROZ. CHERRIES:3:60,1% MILK 8oz:10:165,748:10:240","0","1978",,,,,"982803614"
"Helpline","EFAP","03/10/2010","BMAC","Misc.::69","0","69",,,,,"151105125"
"Community Food Bank of Dayton","TEFAP","03/17/2010","BMAC","STEW:6:258,APPLESAUCE:6:162,MIXED FRUIT:5:135,INSTANT MILK:4:81,KIDNEY BEANS:6:153,678:10:190,TOMATO SOUP:10:190,CAN CHICKEN (x):10:120,1% MILK 8oz:15:248,748:10:240","0","1777",,,,,"807114808"
"Garfield Co. Food Bank","EFAP","03/15/2010","BMAC","Fresh Fruit:6:276,Pasta:10:80,Wheat Thin Crisps:10:80,SALVAGE:30:900,Potatoes:6:258,Granola Bars:8:64","0","1658",,,,,"582258699"
"Garfield Co. Food Bank","EFAP","03/15/2010","BMAC","Misc.::174","0","174",,,,,"489949099"
"Community Food Bank of Dayton","EFAP","03/15/2010","BMAC","Pasta:20:182,F.D. Mix Vegs:6:162,Misc.:10:220,Cereal:2:213,Wheat Thin Crisps:54:216,Mac & Cheese small:5:70,SALVAGE:30:900,Bowl Meals:1:58,Granola Bars:20:120,Boxed Dinners:10:70","0","2211",,,,,"702969428"
"Community Food Bank of Dayton","EFAP","03/15/2010","BMAC","Fresh Fruit:6:277,Potatoes:10:430","0","707",,,,,"44999876"
"Community Food Bank of Dayton","TEFAP","03/15/2010","BMAC","FROZ. BLUEBERRIES:10:240,CHEESE:5:120,FROZ. CHERRIES:10:300","0","660",,,,,"116091124"
"Waitsburg Food Bank","Other","03/16/2010","BMAC","Fresh Fruit:1:56,Potatoes:1:43","0","99",,,,,"445456021"
"St. Vincent of Walla Walla","EFAP","03/16/2010","Customer","Misc.::668,Tortillas::150","0","818",,,,,"879006762"
"Garfield Co. Food Bank","Other","03/16/2010","BMAC","Misc.::2286","0","2286",,,,,"58665781"
"BMAC Scrapped","Other","03/16/2010","BMAC","Misc.::100,Apple Chips::23","0","123",,,,,"656308647"
"Salvation Army","EFAP","03/18/2010","Customer","Misc.::472,Tortillas::181","0","653",,,,,"105545925"
"Salvation Army","EFAP","03/18/2010","BMAC","F.D. Corn:2:120,F.D. Beans:3:180,F.D. Chili/Beans:3:180,F.D. Dry Goods:15:600,F.D. Fish Prod.:2:120,F.D. Fruit.:4:240,F.D. Glass:4:240,Pasta:10:80,F.D. Prepared:4:240,F.D. Soup:4:240,F.D. Tomato Prod:2:120,F.D. Mix Vegs:3:180,Wheat Thin Crisps:10:60,Granola Bars:10:60","0","2660",,,,,"558803711"
"St. Vincent of Walla Walla","TEFAP","03/22/2010","BMAC","PEANUT BUTTER:3:48,BEANS, G.N.:2:52,PEARS:3:81,INSTANT MILK:3:61,CHEESE:6:144,1% MILK 8oz:9:149","0","535",,,,,"477380812"
"St. Vincent of Walla Walla","EFAP","03/22/2010","BMAC","F.D. Corn:2:120,F.D. Chili/Beans:3:180,F.D. Dry Goods:15:600,F.D. Glass:5:300,Pasta:10:90,F.D. Tomato Prod:2:120,Grape Jelly:4:92,F.D. Mix Vegs:3:180,Chili:6:78,Ramen:2:42,Cereal:2:213,Wheat Thin Crisps:40:160,Granola Bars:20:120,Boxed Dinners:15:105","0","2400",,,,,"710492957"
"Heart to Heart","TEFAP","03/22/2010","Customer","STEW:1:43,PEARS:1:27,MIXED FRUIT:1:27,APRICOTS:1:27,INSTANT MILK:3:57,GREEN BEANS:1:27,598:2:88,FROZEN HAM:1:36,CAN CHICKEN (x):2:24,CHEESE:3:72,1% MILK 8oz:4:66,748:2:48","0","542",,,,,"120322382"
"Pantry Shelf","EFAP","03/22/2010","Customer","Misc.::82","0","82",,,,,"470133066"
"BMAC  Program","Other","03/22/2010","Customer","F.D.::72","0","72",,,,,"989698215"
"Helpline","EFAP","03/19/2010","BMAC","Fresh Fruit::290,Potatoes::215","0","505",,,,,"538091911"
"Christian Aid","Other","03/19/2010","Customer","Misc.::205,Potatoes::205","0","410",,,,,"721364938"
"St. Vincent of Walla Walla","EFAP","03/19/2010","Customer","Fresh Fruit::304,Potatoes::288","0","592",,,,,"992548986"
"CSFP clients","TEFAP","03/18/2010","Customer","BEANS, G.N.:24:624","0","624",,,,,"798650150"
"Rising Sun Clubhouse","TEFAP","03/22/2010","Customer","TOMATOES:2:54,BEANS, G.N.:2:56,APPLESAUCE:1:27,PEARS:1:27,MIXED FRUIT:1:27,521:2:88,SPAG. SAUCE:2:53,598:2:88,KIDNEY BEANS:2:51,TOMATO SOUP:1:19,FROZ. BLUEBERRIES:1:24,SMALL TURKEY DELI:1:40,SLICED HAM:1:40,FROZ. CHERRIES:1:30,1% MILK 8oz:2:33,748:1:24","0","681",,,,,"15603823"
"St. Vincent of Walla Walla","EFAP","03/23/2010","BMAC","Potatoes::184,Tortillas::130","0","314",,,,,"682068690"
"Pantry Shelf","TEFAP","03/23/2010","BMAC","PEANUT BUTTER:2:32,521:3:132,586:10:258,598:3:132,FROZ. BLUEBERRIES:6:144,CAN CHICKEN (x):3:36,CHEESE:5:120","0","854",,,,,"363532013"
"Pantry Shelf","EFAP","03/23/2010","BMAC","F.D. Dry Goods:2:80,Frozen Vegetables:1:12,F.D. Fruit.:2:120,F.D. Prepared:2:120,F.D. Soup:2:120,F.D. Mix Vegs:2:120,Ramen:2:41,Frozen Sliced Potatoes:3:90,Wheat Thin Crisps:12:48,Mac & Cheese small:4:56,Spaghetti:4:48","0","855",,,,,"771454026"
"Salvation Army","EFAP","03/23/2010","BMAC","Misc.::121","0","121",,,,,"766674122"
"Kahlotus Food Bank","TEFAP","03/25/2010","BMAC","CHEESE:8:192","0","192",,,,,"519008562"
"Golden Age Food Share","TEFAP","03/25/2010","BMAC","CHEESE:40:960","0","960",,,,,"295020474"
"Salvation Army-Franklin","TEFAP","03/25/2010","BMAC","CHEESE:40:960","0","960",,,,,"918076714"
"Basin City","TEFAP","03/25/2010","BMAC","CHEESE:20:480","0","480",,,,,"705322178"
"Connell Food Bank","TEFAP","03/25/2010","BMAC","CHEESE:20:480","0","480",,,,,"772380780"
"St. Vincent- Franklin","TEFAP","03/25/2010","BMAC","CHEESE:106:2544","0","2544",,,,,"745937394"
"Salvation Army","TEFAP","03/29/2010","BMAC","BEANS, G.N.:6:156,PEARS:5:135,MIXED FRUIT:8:216,SPAG. SAUCE:10:265,SPAGHETTI:8:200,DEYD. POT.:5:75,TUNA:5:110,678:10:190,RICE/30:4:244,TOMATO SOUP:5:95,SMALL TURKEY DELI:6:240,CAN CHICKEN (x):5:60,SLICED HAM:3:90,1% MILK 8oz:10:165,748:6:144,749:8:216","0","2601",,,,,"412544662"
"Salvation Army-Franklin","TEFAP","04/01/2010","BMAC","BEANS, G.N.:22:440,PEARS:15:405,INSTANT MILK:22:444,CAN CHICKEN (x):20:240,1% MILK 8oz:10:165,TFAP MIX VEGS:15:405","0","2099",,,,,"824911158"
"Golden Age Food Share","TEFAP","04/01/2010","BMAC","BEANS, G.N.:22:440,PEARS:15:405,INSTANT MILK:22:444,CAN CHICKEN (x):20:240,1% MILK 8oz:10:165,749:15:405","0","2099",,,,,"886921833"
"Basin City","TEFAP","04/01/2010","BMAC","BEANS, G.N.:11:286,PEARS:7:189,INSTANT MILK:11:222,CAN CHICKEN (x):10:120,1% MILK 8oz:5:83,TFAP MIX VEGS:7:189","0","1089",,,,,"959875724"
"Connell Food Bank","TEFAP","04/01/2010","BMAC","BEANS, G.N.:11:286,PEARS:7:189,INSTANT MILK:11:222,CAN CHICKEN (x):10:120,1% MILK 8oz:5:83,TFAP MIX VEGS:7:189","0","1089",,,,,"138613153"
"Kahlotus Food Bank","TEFAP","04/01/2010","BMAC","BEANS, G.N.:8:208,PEARS:2:54,INSTANT MILK:8:162,CAN CHICKEN (x):4:48,1% MILK 8oz:2:33,TFAP MIX VEGS:2:54","0","559",,,,,"813438620"
"St. Vincent- Franklin","TEFAP","04/01/2010","BMAC","BEANS, G.N.:79:2054,PEARS:28:756,INSTANT MILK:74:1495,CAN CHICKEN (x):60:720,DRIED BLUEBERRY:28:504,1% MILK 8oz:48:792,TFAP MIX VEGS:28:756","0","7077",,,,,"651353675"
"St. Vincent of Walla Walla","EFAP","03/29/2010","Customer","Misc.::604","0","604",,,,,"816452543"
"Salvation Army","EFAP","03/29/2010","BMAC","Misc.::545","0","545",,,,,"128201723"
"Helpline","EFAP","03/29/2010","BMAC","Misc.::55","0","55",,,,,"191651014"
"Pantry Shelf","EFAP","03/29/2010","Customer","Misc.::368","0","368",,,,,"573649929"
"St. Vincent of Walla Walla","EFAP","03/26/2010","BMAC","Misc.::293,Tortillas::130","0","423",,,,,"293296635"
"St. Vincent of Walla Walla","TEFAP","03/30/2010","BMAC","TOMATOES:8:216,BEANS, G.N.:10:260,521:15:660,INSTANT MILK:15:303,SPAGHETTI:12:300,598:15:660,FROZEN HAM:12:432,RICE/30:2:122,SM. DELI TURKEY:15:600,CHEESE:10:240,FROZ. CHERRIES:4:120,748:12:288,TFAP MIX VEGS:8:216","0","4417",,,,,"745533418"
"St. Vincent of Walla Walla","EFAP","03/30/2010","BMAC","Frozen Vegetables:12:60,Frozen Misc:10:300","0","360",,,,,"847777216"
"Pamona Grange","TEFAP","04/01/2010","Customer","MIXED FRUIT:4:108,INSTANT MILK:5:101,598:5:220,678:5:95,TOMATO SOUP:4:76,CAN CHICKEN (x):5:60,TFAP MIX VEGS:4:108","0","768",,,,,"2285857"
"Pantry Shelf","TEFAP","03/30/2010","BMAC","PEANUT BUTTER:5:80,BEANS, G.N.:3:78,MIXED FRUIT:4:108,SPAG. SAUCE:4:106,SPAGHETTI:4:100,586:6:165,TOMATO SOUP:2:38,CHEESE:4:96,748:2:48,TFAP MIX VEGS:4:108","0","927",,,,,"468097664"
"St. Vincent of Walla Walla","EFAP","03/30/2010","BMAC","F.D. Dry Goods:30:800","0","800",,,,,"333630779"
"Burbank Grange #630","TEFAP","04/01/2010","Customer","MIXED FRUIT:4:108,INSTANT MILK:5:101,598:5:220,678:5:95,TOMATO SOUP:4:76,CAN CHICKEN (x):5:60,TFAP MIX VEGS:4:108","0","768",,,,,"263860934"
"Helpline","EFAP","03/31/2010","BMAC","Misc.::198","0","198",,,,,"318412361"
"Asotin Co. Food Bank","TEFAP","04/01/2010","BMAC","TOMATOES:20:540,BEANS, G.N.:20:520,APPLESAUCE:10:270,MIXED FRUIT:15:405,SPAG. SAUCE:10:265,GREEN BEANS:15:405,586:15:414,RICE/30:10:610,TOMATO SOUP:10:190,1% MILK 8oz:9:149,748:10:240,TFAP MIX VEGS:15:405","0","4413",,,,,"800479033"
"Asotin Co. Food Bank","EFAP","04/01/2010","BMAC","Pasta:25:228,F.D.:30:1200,Cereal:2:213,Wheat Thin Crisps:25:225,SALVAGE:60:1800,Granola Bars:20:120,Boxed Dinners:10:70","0","3856",,,,,"47158116"
"Helpline","EFAP","03/31/2010","BMAC","Tortillas::160","0","160",,,,,"834353506"
"Pantry Shelf","EFAP","03/31/2010","BMAC","Misc.::200","0","200",,,,,"30293215"
"St. Vincent of Walla Walla","EFAP","04/05/2010","Customer","Misc.::1122","0","1122",,,,,"648405585"
"St. Vincent of Walla Walla","EFAP","04/02/2010","Customer","Misc.::524","0","524",,,,,"151148315"
"CSFP clients","CSFP","03/18/2010","Customer","Cereal, Tasteeos:49:686,Evap. Milk:75:855,Cheese, R.F.:25:650,Peas:25:675,Apricots:12:324,Peaches:12:324,554:75:3153,Macaroni:25:625,Mix. Vegs:25:675,Chili:12:504","0","8471",,,,,"810524845"
"Community Food Bank of Dayton","TEFAP","04/05/2010","Customer","PEANUT BUTTER:6:96,TOMATOES:15:405,GREEN BEANS:15:405","0","906",,,,,"599179312"
"Asotin Co. Food Bank","EFAP","04/06/2010","BMAC","Frozen French Fries:30:1080","0","1080",,,,,"564322054"
"Salvation Army","EFAP","04/06/2010","BMAC","Misc.::392","0","392",,,,,"24072368"
"BMAC Scrapped","EFAP","04/06/2010","BMAC","Misc.::102","0","102",,,,,"427395703"
"BMAC  Program","Other","04/06/2010","Customer","Misc.::216","0","216",,,,,"64761445"
"Helpline","EFAP","04/08/2010","BMAC","Misc.::102","0","102",,,,,"41620144"
"BMAC Scrapped","EFAP","04/08/2010","BMAC","Misc.::36","0","36",,,,,"13816414"
"St. Vincent of Walla Walla","EFAP","04/08/2010","BMAC","Misc.::33","0","33",,,,,"944221665"
"BMAC Scrapped","EFAP","04/08/2010","BMAC","Misc.::21","0","21",,,,,"679659119"
"Salvation Army","EFAP","04/08/2010","BMAC","Misc.::535,Tortillas::107","0","642",,,,,"565630629"
"Salvation Army","EFAP","04/12/2010","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Chili/Beans:2:120,F.D. Dry Goods:10:400,F.D. Fish Prod.:2:120,F.D. Fruit.:4:240,Fresh Fruit:4:144,F.D. Glass:2:120,Pasta:8:64,F.D. Prepared:4:240,F.D. Soup:2:120,F.D. Tomato Prod:2:120,Grape Jelly:4:56,F.D. Mix Vegs:2:120,Ramen:4:80,Tomato Sauce:6:156,Mac & Cheese small:6:84,Potatoes:4:160,Tortillas::127","0","2711",,,,,"789175817"
"Salvation Army","TEFAP","04/12/2010","BMAC","PEANUT BUTTER:6:96","0","96",,,,,"248987230"
"St. Vincent of Walla Walla","EFAP","04/12/2010","Customer","Fresh Vegetables::456,Misc.::1084","0","1540",,,,,"877408725"
"Helpline","EFAP","04/12/2010","BMAC","Bread::133","0","133",,,,,"640081970"
"Garfield Co. Food Bank","TEFAP","04/19/2010","BMAC","APPLESAUCE:10:270,MIXED FRUIT:5:135,APRICOTS:5:135,521:10:440,GREEN BEANS:5:135,KIDNEY BEANS:5:128,CAN CHICKEN (x):5:60,SLICED HAM:4:160,DRIED BLUEBERRY:8:144,1% MILK 8oz:10:165,748:5:120,TFAP MIX VEGS:5:135","0","2027",,,,,"568183704"
"Garfield Co. Food Bank","EFAP","04/19/2010","BMAC","F.D. Chili/Beans:4:240,F.D. Dry Goods:8:320,F.D. Fruit.:4:240,Meat â€“ Canned:6:186,Pasta:10:80,Tomato Sauce:10:270,Cereal:1:60,Wheat Thin Crisps:12:48,SALVAGE:30:900,Tyson:6:180,Granola Bars:15:120","0","2644",,,,,"920672641"
"Garfield Co. Food Bank","CSFP","04/19/2010","BMAC","Pears:1:27,Dry Milk:2:20,Evap. Milk:3:68,Cheese, R.F.:2:52,Green Beans:2:54,538:1:60,Peaches:1:27,568:6:264,575:2:40,Beans, Lt. Kidney:2:50,Salmom:1:27,F.D. Ramen:2:54","0","743",,,,,"898812125"
"BMAC Scrapped","EFAP","04/12/2010","BMAC","Misc.::52","0","52",,,,,"732042730"
"Pantry Shelf","EFAP","04/13/2010","BMAC","Grape Jelly:2:46,Misc.::190,Chili:4:52,Juice:3:75,Spiced Tomatoes:4:56,Boxed Dinners:6:42,Progresso Soup:4:80,754:3:84,Cereal, Lg.:4:56,Fresh Apples::187,CHED. CH. SOUP/BOX:4:16,FRESH POTATOES:2:210","0","1094",,,,,"963777306"
"Pantry Shelf","TEFAP","04/13/2010","BMAC","PEANUT BUTTER:4:64,BEANS, G.N.:2:52,SPAG. SAUCE:4:106,586:6:165,TUNA:2:44,CAN CHICKEN (x):4:48,CHEESE:6:144,1% MILK 8oz:4:66","0","689",,,,,"622758370"
"St. Vincent of Walla Walla","TEFAP","04/13/2010","BMAC","TOMATOES:5:135,BEANS, G.N.:10:260,INSTANT MILK:10:202,SPAGHETTI:10:250,598:10:440,CHEESE:3:72,748:10:240,TFAP MIX VEGS:7:189","0","1788",,,,,"222459963"
"St. Vincent of Walla Walla","EFAP","04/13/2010","BMAC","F.D. Corn:8:216,F.D. Beans:1:60,F.D. Chili/Beans:10:600,F.D. Dry Goods:20:800,F.D. Fruit.:2:120,Fresh Fruit:10:360,F.D. Glass:10:600,F.D. Prepared:4:240,F.D. Tomato Prod:2:120,Grape Jelly:10:230,F.D. Mix Vegs:4:240,Ramen:4:80,Potatoes:6:216,Mac & Cheese (sm):10:310,Fresh Apples::273,CHED. CH. SOUP/BOX:30:120,FRESH POTATOES:1:105,Pasta:15:90","0","4780",,,,,"244024732"
"Salvation Army","EFAP","04/13/2010","BMAC","Misc.::304","0","304",,,,,"552743803"
"Christian Aid","Other","04/13/2010","BMAC","Fresh Apples::193","0","193",,,,,"31644849"
"YWCA","EFAP","04/13/2010","BMAC","Fresh Apples::338","0","338",,,,,"499992865"
"Garfield Co. Food Bank","EFAP","04/13/2010","BMAC","Fresh Apples::230","0","230",,,,,"405029810"
"Helpline","EFAP","04/15/2010","BMAC","Fresh Apples::450","0","450",,,,,"525170485"
"Rising Sun Clubhouse","Other","04/19/2010","BMAC","Bread::38","0","38",,,,,"410763023"
"St. Vincent of Walla Walla","EFAP","04/19/2010","BMAC","Misc.::1640","0","1640",,,,,"478303693"
"Golden Age Food Share","TEFAP","04/19/2010","BMAC","702:15:600","0","600",,,,,"159229427"
"Salvation Army-Franklin","TEFAP","04/19/2010","BMAC","702:15:600","0","600",,,,,"361236082"
"Basin City","TEFAP","04/19/2010","BMAC","702:8:320","0","320",,,,,"328492163"
"Connell Food Bank","TEFAP","04/19/2010","BMAC","702:8:320","0","320",,,,,"558752596"
"Kahlotus Food Bank","TEFAP","04/19/2010","BMAC","702:2:80","0","80",,,,,"808286524"
"St. Vincent- Franklin","TEFAP","04/19/2010","BMAC","702:39:1560","0","1560",,,,,"365174864"
"Community Food Bank of Dayton","EFAP","04/19/2010","Customer","Mac & Cheese (sm):5:155,Progresso Soup:4:80","0","235",,,,,"401014778"
"Community Food Bank of Dayton","EFAP","04/21/2010","BMAC","Mac & Cheese small:10:140,SALVAGE:30:900,Boxed Dinners:12:84,Mac & Cheese (sm):9:279,Progresso Soup:6:120,754:15:420,Pasta:20:120","0","2063",,,,,"909549326"
"Community Food Bank of Dayton","TEFAP","04/21/2010","BMAC","PEANUT BUTTER:8:128,BEANS, G.N.:10:260,SPAGHETTI:4:100,586:10:278,TUNA:4:88,RICE/30:5:305,TOMATO SOUP:5:95,FROZ. BLUEBERRIES:12:288,SM. DELI TURKEY:5:200,CAN CHICKEN (x):4:48,SLICED HAM:8:320,1% MILK 8oz:10:165,748:10:240","0","2515",,,,,"344702328"
"Helpline","EFAP","04/19/2010","BMAC","Misc.::38","0","38",,,,,"994863689"
"BMAC  Program","Other","04/20/2010","Customer","F.D.::120","0","120",,,,,"940211494"
"BMAC  Program","Other","04/12/2010","Customer","F.D.::75","0","75",,,,,"716466436"
"BMAC  Program","Other","04/20/2010","Customer","Misc.::50","0","50",,,,,"761697727"
"St. Vincent of Walla Walla","TEFAP","04/22/2010","Customer","SPAGHETTI:5:125,TOMATO SOUP:6:114,748:7:168,TFAP MIX VEGS:6:162","0","569",,,,,"659089359"
"Salvation Army","TEFAP","04/22/2010","BMAC","BEANS, G.N.:5:130,MIXED FRUIT:6:162,APRICOTS:6:162,521:5:220,GREEN BEANS:5:135,598:5:220,TUNA:5:110,DRIED CHERRIES:6:132,702:5:200,RICE/30:3:183,CAN CHICKEN (x):10:120,1% MILK 8oz:20:330,748:10:240,749:5:135","0","2479",,,,,"10353642"
"Salvation Army","EFAP","04/22/2010","BMAC","Misc.::458","0","458",,,,,"74500160"
"Garfield Co. Food Bank","Other","04/19/2010","BMAC","Misc.::2423","0","2423",,,,,"341439907"
"St. Vincent of Walla Walla","EFAP","04/26/2010","Customer","Misc.::854","0","854",,,,,"483699082"
"St. Vincent of Walla Walla","TEFAP","04/26/2010","Customer","TOMATOES:6:162","0","162",,,,,"394175723"
"Burbank Grange #630","TEFAP","05/03/2010","Customer","STEW:3:129,BEANS, G.N.:6:156,APRICOTS:5:135,521:5:220,GREEN BEANS:5:101,586:6:168,748:6:144","0","1053",,,,,"519781399"
"Pamona Grange","TEFAP","05/03/2010","Customer","STEW:3:129,BEANS, G.N.:6:156,APRICOTS:5:135,521:5:220,GREEN BEANS:5:101,586:6:168,748:6:144","0","1053",,,,,"416379854"
"Asotin Co. Food Bank","TEFAP","05/05/2010","BMAC","PEANUT BUTTER:20:320,STEW:13:559,BEANS, G.N.:60:1560,PEARS:13:351,GREEN BEANS:13:351,TUNA:13:286,678:25:475,DRIED BLUEBERRY:26:468,1% MILK 8oz:66:1089","0","5459",,,,,"522555104"
"BMAC Scrapped","EFAP","04/26/2010","BMAC","Misc.::127","0","127",,,,,"363635991"
"CSFP clients","CSFP","04/15/2010","Customer","Pears:12:324,Dry Milk:25:505,Evap. Milk:38:855,Cheese, R.F.:25:620,Green Beans:28:665,538:10:600,Peaches:12:324,Cereal, Crispix:21:399,568:76:3344,Beans, Lt. Kidney:25:625,Salmom:12:324,F.D. Ramen:28:665","0","9250",,,,,"250514670"
"Pantry Shelf","EFAP","04/26/2010","Customer","Misc.::273","0","273",,,,,"161665409"
